note_id,created_at,hub_id,vehicle_id,note_type,constraint_code,is_blocking,valid_until,note_text,evidence_ref,source_type
NOTE_INTAKE_20250116_HUB_VINHLONG,2025-01-16T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-17T23:00:00+07:00,"Ngày 2025-01-16, HUB_VINHLONG tiếp nhận 2 đơn, tổng 11.5 tấn; 11.5 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-16:HUB_VINHLONG,simulated
NOTE_INTAKE_20250116_HUB_VITHANH,2025-01-16T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-17T23:00:00+07:00,"Ngày 2025-01-16, HUB_VITHANH tiếp nhận 11 đơn, tổng 71.4 tấn; 51.3 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-16:HUB_VITHANH,simulated
NOTE_INTAKE_20250117_HUB_LONGXUYEN,2025-01-17T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-18T23:00:00+07:00,"Ngày 2025-01-17, HUB_LONGXUYEN tiếp nhận 9 đơn, tổng 63.6 tấn; 54.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-17:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250117_HUB_SOCTRANG,2025-01-17T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-18T23:00:00+07:00,"Ngày 2025-01-17, HUB_SOCTRANG tiếp nhận 8 đơn, tổng 56.2 tấn; 49.2 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-17:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250117_HUB_VINHLONG,2025-01-17T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-18T23:00:00+07:00,"Ngày 2025-01-17, HUB_VINHLONG tiếp nhận 2 đơn, tổng 6.4 tấn; 3.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-17:HUB_VINHLONG,simulated
NOTE_INTAKE_20250117_HUB_VITHANH,2025-01-17T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-18T23:00:00+07:00,"Ngày 2025-01-17, HUB_VITHANH tiếp nhận 7 đơn, tổng 76.9 tấn; 70.1 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-17:HUB_VITHANH,simulated
NOTE_INTAKE_20250118_HUB_LONGXUYEN,2025-01-18T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-19T23:00:00+07:00,"Ngày 2025-01-18, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 36.9 tấn; 23.3 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-18:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250118_HUB_SOCTRANG,2025-01-18T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-19T23:00:00+07:00,"Ngày 2025-01-18, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 36.4 tấn; 27.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-18:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250118_HUB_VINHLONG,2025-01-18T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-19T23:00:00+07:00,"Ngày 2025-01-18, HUB_VINHLONG tiếp nhận 6 đơn, tổng 33.9 tấn; 33.9 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-18:HUB_VINHLONG,simulated
NOTE_INTAKE_20250118_HUB_VITHANH,2025-01-18T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-19T23:00:00+07:00,"Ngày 2025-01-18, HUB_VITHANH tiếp nhận 10 đơn, tổng 90.0 tấn; 87.6 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-18:HUB_VITHANH,simulated
NOTE_INTAKE_20250119_HUB_LONGXUYEN,2025-01-19T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-20T23:00:00+07:00,"Ngày 2025-01-19, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 40.4 tấn; 35.8 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-19:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250119_HUB_SOCTRANG,2025-01-19T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-20T23:00:00+07:00,"Ngày 2025-01-19, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 14.8 tấn; 9.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-19:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250119_HUB_VINHLONG,2025-01-19T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-20T23:00:00+07:00,"Ngày 2025-01-19, HUB_VINHLONG tiếp nhận 3 đơn, tổng 15.4 tấn; 5.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-19:HUB_VINHLONG,simulated
NOTE_INTAKE_20250119_HUB_VITHANH,2025-01-19T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2025-01-20T23:00:00+07:00,"Ngày 2025-01-19, HUB_VITHANH tiếp nhận 4 đơn, tổng 41.2 tấn; 41.2 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-19:HUB_VITHANH,simulated
NOTE_INTAKE_20250120_HUB_LONGXUYEN,2025-01-20T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-21T23:00:00+07:00,"Ngày 2025-01-20, HUB_LONGXUYEN tiếp nhận 10 đơn, tổng 78.4 tấn; 65.5 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-20:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250120_HUB_SOCTRANG,2025-01-20T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-21T23:00:00+07:00,"Ngày 2025-01-20, HUB_SOCTRANG tiếp nhận 13 đơn, tổng 89.5 tấn; 64.1 tấn tương thích đường thủy; 6 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-20:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250120_HUB_VINHLONG,2025-01-20T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-21T23:00:00+07:00,"Ngày 2025-01-20, HUB_VINHLONG tiếp nhận 6 đơn, tổng 39.6 tấn; 39.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-20:HUB_VINHLONG,simulated
NOTE_INTAKE_20250120_HUB_VITHANH,2025-01-20T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2025-01-21T23:00:00+07:00,"Ngày 2025-01-20, HUB_VITHANH tiếp nhận 7 đơn, tổng 100.1 tấn; 100.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-20:HUB_VITHANH,simulated
NOTE_INTAKE_20250121_HUB_LONGXUYEN,2025-01-21T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-22T23:00:00+07:00,"Ngày 2025-01-21, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 40.0 tấn; 25.4 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-21:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250121_HUB_SOCTRANG,2025-01-21T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-22T23:00:00+07:00,"Ngày 2025-01-21, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 28.7 tấn; 20.0 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-21:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250121_HUB_VINHLONG,2025-01-21T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-22T23:00:00+07:00,"Ngày 2025-01-21, HUB_VINHLONG tiếp nhận 7 đơn, tổng 26.6 tấn; 20.8 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-21:HUB_VINHLONG,simulated
NOTE_INTAKE_20250121_HUB_VITHANH,2025-01-21T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-22T23:00:00+07:00,"Ngày 2025-01-21, HUB_VITHANH tiếp nhận 5 đơn, tổng 28.0 tấn; 20.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-21:HUB_VITHANH,simulated
NOTE_INTAKE_20250122_HUB_LONGXUYEN,2025-01-22T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-23T23:00:00+07:00,"Ngày 2025-01-22, HUB_LONGXUYEN tiếp nhận 9 đơn, tổng 52.8 tấn; 44.1 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-22:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250122_HUB_SOCTRANG,2025-01-22T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-23T23:00:00+07:00,"Ngày 2025-01-22, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 32.4 tấn; 29.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-22:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250122_HUB_VINHLONG,2025-01-22T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-23T23:00:00+07:00,"Ngày 2025-01-22, HUB_VINHLONG tiếp nhận 4 đơn, tổng 25.5 tấn; 19.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-22:HUB_VINHLONG,simulated
NOTE_INTAKE_20250122_HUB_VITHANH,2025-01-22T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-23T23:00:00+07:00,"Ngày 2025-01-22, HUB_VITHANH tiếp nhận 9 đơn, tổng 104.6 tấn; 97.6 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-22:HUB_VITHANH,simulated
NOTE_INTAKE_20250123_HUB_LONGXUYEN,2025-01-23T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-24T23:00:00+07:00,"Ngày 2025-01-23, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 58.6 tấn; 56.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-23:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250123_HUB_SOCTRANG,2025-01-23T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-24T23:00:00+07:00,"Ngày 2025-01-23, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 26.3 tấn; 23.8 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-23:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250123_HUB_VINHLONG,2025-01-23T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-24T23:00:00+07:00,"Ngày 2025-01-23, HUB_VINHLONG tiếp nhận 6 đơn, tổng 40.9 tấn; 40.9 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-23:HUB_VINHLONG,simulated
NOTE_INTAKE_20250123_HUB_VITHANH,2025-01-23T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-24T23:00:00+07:00,"Ngày 2025-01-23, HUB_VITHANH tiếp nhận 7 đơn, tổng 51.1 tấn; 35.3 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-23:HUB_VITHANH,simulated
NOTE_INTAKE_20250124_HUB_LONGXUYEN,2025-01-24T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-25T23:00:00+07:00,"Ngày 2025-01-24, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 19.1 tấn; 0.0 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-24:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250124_HUB_SOCTRANG,2025-01-24T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-25T23:00:00+07:00,"Ngày 2025-01-24, HUB_SOCTRANG tiếp nhận 9 đơn, tổng 39.3 tấn; 24.5 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-24:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250124_HUB_VINHLONG,2025-01-24T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-25T23:00:00+07:00,"Ngày 2025-01-24, HUB_VINHLONG tiếp nhận 6 đơn, tổng 35.1 tấn; 35.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-24:HUB_VINHLONG,simulated
NOTE_INTAKE_20250124_HUB_VITHANH,2025-01-24T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-25T23:00:00+07:00,"Ngày 2025-01-24, HUB_VITHANH tiếp nhận 7 đơn, tổng 54.6 tấn; 46.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-24:HUB_VITHANH,simulated
NOTE_INTAKE_20250125_HUB_LONGXUYEN,2025-01-25T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-26T23:00:00+07:00,"Ngày 2025-01-25, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 28.8 tấn; 24.7 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-25:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250125_HUB_SOCTRANG,2025-01-25T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-26T23:00:00+07:00,"Ngày 2025-01-25, HUB_SOCTRANG tiếp nhận 3 đơn, tổng 10.5 tấn; 3.6 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-25:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250125_HUB_VINHLONG,2025-01-25T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-26T23:00:00+07:00,"Ngày 2025-01-25, HUB_VINHLONG tiếp nhận 4 đơn, tổng 15.7 tấn; 11.7 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-25:HUB_VINHLONG,simulated
NOTE_INTAKE_20250125_HUB_VITHANH,2025-01-25T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-26T23:00:00+07:00,"Ngày 2025-01-25, HUB_VITHANH tiếp nhận 6 đơn, tổng 62.7 tấn; 54.1 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-25:HUB_VITHANH,simulated
NOTE_INTAKE_20250126_HUB_LONGXUYEN,2025-01-26T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-27T23:00:00+07:00,"Ngày 2025-01-26, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 13.5 tấn; 6.6 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-26:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250126_HUB_SOCTRANG,2025-01-26T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-27T23:00:00+07:00,"Ngày 2025-01-26, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 17.5 tấn; 4.3 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-26:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250126_HUB_VINHLONG,2025-01-26T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-27T23:00:00+07:00,"Ngày 2025-01-26, HUB_VINHLONG tiếp nhận 2 đơn, tổng 9.6 tấn; 9.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-26:HUB_VINHLONG,simulated
NOTE_INTAKE_20250126_HUB_VITHANH,2025-01-26T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-27T23:00:00+07:00,"Ngày 2025-01-26, HUB_VITHANH tiếp nhận 5 đơn, tổng 66.1 tấn; 63.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-26:HUB_VITHANH,simulated
NOTE_INTAKE_20250127_HUB_LONGXUYEN,2025-01-27T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-28T23:00:00+07:00,"Ngày 2025-01-27, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 81.3 tấn; 75.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-27:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250127_HUB_SOCTRANG,2025-01-27T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-28T23:00:00+07:00,"Ngày 2025-01-27, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 16.6 tấn; 9.5 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-27:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250127_HUB_VINHLONG,2025-01-27T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-01-28T23:00:00+07:00,"Ngày 2025-01-27, HUB_VINHLONG tiếp nhận 6 đơn, tổng 53.4 tấn; 53.4 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-27:HUB_VINHLONG,simulated
NOTE_INTAKE_20250127_HUB_VITHANH,2025-01-27T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-28T23:00:00+07:00,"Ngày 2025-01-27, HUB_VITHANH tiếp nhận 5 đơn, tổng 69.7 tấn; 66.6 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-27:HUB_VITHANH,simulated
NOTE_INTAKE_20250128_HUB_LONGXUYEN,2025-01-28T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2025-01-29T23:00:00+07:00,"Ngày 2025-01-28, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 26.0 tấn; 26.0 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-28:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250128_HUB_SOCTRANG,2025-01-28T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-29T23:00:00+07:00,"Ngày 2025-01-28, HUB_SOCTRANG tiếp nhận 11 đơn, tổng 47.7 tấn; 35.8 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-28:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250128_HUB_VINHLONG,2025-01-28T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-29T23:00:00+07:00,"Ngày 2025-01-28, HUB_VINHLONG tiếp nhận 9 đơn, tổng 77.2 tấn; 73.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-28:HUB_VINHLONG,simulated
NOTE_INTAKE_20250128_HUB_VITHANH,2025-01-28T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-01-29T23:00:00+07:00,"Ngày 2025-01-28, HUB_VITHANH tiếp nhận 5 đơn, tổng 50.8 tấn; 47.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-28:HUB_VITHANH,simulated
NOTE_INTAKE_20250129_HUB_LONGXUYEN,2025-01-29T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-30T23:00:00+07:00,"Ngày 2025-01-29, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 17.6 tấn; 12.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-29:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250129_HUB_SOCTRANG,2025-01-29T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-30T23:00:00+07:00,"Ngày 2025-01-29, HUB_SOCTRANG tiếp nhận 12 đơn, tổng 53.3 tấn; 38.2 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-29:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250129_HUB_VINHLONG,2025-01-29T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-30T23:00:00+07:00,"Ngày 2025-01-29, HUB_VINHLONG tiếp nhận 4 đơn, tổng 17.5 tấn; 9.8 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-29:HUB_VINHLONG,simulated
NOTE_INTAKE_20250129_HUB_VITHANH,2025-01-29T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2025-01-30T23:00:00+07:00,"Ngày 2025-01-29, HUB_VITHANH tiếp nhận 7 đơn, tổng 53.2 tấn; 53.2 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-29:HUB_VITHANH,simulated
NOTE_INTAKE_20250130_HUB_LONGXUYEN,2025-01-30T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-01-31T23:00:00+07:00,"Ngày 2025-01-30, HUB_LONGXUYEN tiếp nhận 8 đơn, tổng 43.1 tấn; 32.6 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-30:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250130_HUB_SOCTRANG,2025-01-30T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-01-31T23:00:00+07:00,"Ngày 2025-01-30, HUB_SOCTRANG tiếp nhận 3 đơn, tổng 8.5 tấn; 2.5 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-01-30:HUB_SOCTRANG,simulated
